link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,3,35,68,20,33,78,53,76
0,6,15,72,55,38,36,92,39
1,6,40,73,16,95,54,43,79
2,3,82,46,87,37,60,94,15
2,28,96,99,18,13,91,27,49
4,5,92,86,60,48,46,12,88
4,7,90,64,97,99,82,38,12
5,8,79,89,30,29,46,65,84
6,11,43,81,65,76,37,35,23
7,11,41,36,68,73,68,87,21
7,14,46,60,27,30,64,78,19
8,17,48,91,25,16,41,35,89
8,12,10,30,78,33,43,94,65
8,14,28,99,21,72,22,28,27
8,9,20,26,60,63,27,96,81
10,17,90,62,56,99,69,79,64
11,27,50,46,65,90,49,71,88
11,14,76,24,58,87,47,16,59
12,14,68,82,56,84,68,25,33
12,16,36,29,65,87,83,12,31
12,17,54,23,35,47,52,51,17
12,23,35,98,21,50,77,94,55
12,24,19,76,80,29,23,30,53
13,27,13,67,55,19,79,77,98
13,29,31,96,77,96,46,69,18
13,14,30,30,10,89,28,86,31
14,33,23,32,48,48,46,22,63
14,36,83,97,93,59,61,38,35
14,18,42,39,56,89,51,69,95
14,19,47,72,74,45,44,64,52
14,20,46,86,66,88,59,66,94
14,21,67,97,28,23,81,22,71
14,23,14,44,81,36,32,18,43
14,26,38,21,72,84,13,99,73
14,27,49,44,15,12,41,68,38
14,29,11,96,51,39,23,35,44
15,16,30,98,33,84,49,64,23
22,35,91,60,13,11,24,59,40
22,28,80,85,33,20,22,90,28
25,26,25,41,50,23,39,89,36
30,32,33,86,33,37,44,98,13
31,32,27,97,50,92,76,30,90
32,33,63,85,65,81,70,25,78
32,34,85,17,63,22,40,92,69
34,35,45,97,24,27,50,11,69
3,0,73,11,77,45,87,73,59
6,0,37,31,20,21,99,71,85
6,1,47,95,79,17,89,72,58
3,2,11,78,35,32,35,41,70
28,2,95,13,28,58,29,48,70
5,4,73,24,44,95,34,36,41
7,4,55,91,60,69,39,82,77
8,5,82,11,39,60,58,42,25
11,6,83,53,77,24,47,57,84
11,7,58,21,67,40,18,21,38
14,7,13,97,68,56,94,63,34
17,8,65,35,77,65,28,43,16
12,8,33,95,15,41,54,34,53
14,8,87,95,62,68,55,91,59
9,8,59,65,33,55,69,12,11
17,10,32,67,41,38,50,50,58
27,11,33,43,28,56,66,19,53
14,11,26,24,14,30,51,77,34
14,12,37,63,74,64,73,58,91
16,12,23,54,53,92,69,19,79
17,12,28,20,19,32,82,97,62
23,12,38,59,26,93,48,83,88
24,12,43,14,76,39,71,35,92
27,13,19,71,74,86,58,56,54
29,13,70,45,49,65,22,35,16
14,13,20,98,78,52,10,24,29
33,14,94,57,60,23,55,54,58
36,14,87,94,52,58,50,18,96
18,14,73,45,95,85,70,91,59
19,14,41,26,23,35,85,46,79
20,14,84,53,66,75,90,19,66
21,14,98,46,72,30,58,26,18
23,14,68,99,85,47,46,69,64
26,14,83,48,45,82,41,43,76
27,14,99,76,59,53,45,57,40
29,14,63,13,13,57,27,69,34
16,15,57,25,41,39,66,69,17
35,22,54,30,72,74,74,91,18
28,22,46,66,94,17,75,11,50
26,25,92,68,18,15,65,78,92
32,30,64,41,39,67,45,13,98
32,31,11,64,63,25,69,26,74
33,32,19,55,48,71,83,21,60
34,32,88,36,45,98,51,89,51
35,34,88,21,77,45,76,69,85
source,destination
1,30
lower_bound,upperbound
458.4,687.6
301.6,452.4
345.6,518.4
0,753.6
0,571.2
0,819.6
included_node(s)
3